Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-28 09:15:00+05:30,2607.89990234375,2607.89990234375,2591.35009765625,2592.199951171875,2592.199951171875,73242
2022-03-28 09:17:00+05:30,2591.75,2598.85009765625,2587.75,2597.85009765625,2597.85009765625,94205
2022-03-28 09:19:00+05:30,2598.0,2609.949951171875,2598.0,2608.85009765625,2608.85009765625,77881
2022-03-28 09:21:00+05:30,2608.85009765625,2610.0,2602.85009765625,2604.949951171875,2604.949951171875,52054
2022-03-28 09:23:00+05:30,2604.39990234375,2610.0,2603.300048828125,2608.25,2608.25,42728
2022-03-28 09:25:00+05:30,2609.300048828125,2610.0,2600.0,2601.0,2601.0,47356
2022-03-28 09:27:00+05:30,2602.300048828125,2602.60009765625,2596.300048828125,2600.64990234375,2600.64990234375,46458
2022-03-28 09:29:00+05:30,2601.60009765625,2605.0,2596.550048828125,2597.199951171875,2597.199951171875,38533
2022-03-28 09:31:00+05:30,2597.199951171875,2599.35009765625,2593.35009765625,2596.14990234375,2596.14990234375,27847
2022-03-28 09:33:00+05:30,2596.25,2598.0,2595.0,2596.300048828125,2596.300048828125,13358
2022-03-28 09:35:00+05:30,2596.699951171875,2598.60009765625,2594.050048828125,2598.60009765625,2598.60009765625,19846
2022-03-28 09:37:00+05:30,2597.5,2600.0,2597.35009765625,2599.800048828125,2599.800048828125,11104
2022-03-28 09:39:00+05:30,2600.0,2601.0,2598.0,2599.25,2599.25,20388
2022-03-28 09:41:00+05:30,2599.5,2600.10009765625,2594.0,2594.0,2594.0,19095
2022-03-28 09:43:00+05:30,2594.800048828125,2597.89990234375,2594.050048828125,2597.10009765625,2597.10009765625,10863
2022-03-28 09:45:00+05:30,2597.199951171875,2597.199951171875,2593.0,2596.64990234375,2596.64990234375,24639
2022-03-28 09:47:00+05:30,2595.550048828125,2598.0,2595.5,2597.64990234375,2597.64990234375,15287
2022-03-28 09:49:00+05:30,2597.85009765625,2599.300048828125,2596.199951171875,2598.35009765625,2598.35009765625,10790
2022-03-28 09:51:00+05:30,2598.5,2604.800048828125,2598.14990234375,2603.85009765625,2603.85009765625,26531
2022-03-28 09:53:00+05:30,2603.85009765625,2604.10009765625,2600.35009765625,2601.199951171875,2601.199951171875,19470
2022-03-28 09:55:00+05:30,2601.199951171875,2602.64990234375,2600.0,2602.0,2602.0,15464
2022-03-28 09:57:00+05:30,2601.60009765625,2602.5,2598.300048828125,2601.0,2601.0,22412
2022-03-28 09:59:00+05:30,2601.0,2605.0,2601.0,2601.85009765625,2601.85009765625,22318
2022-03-28 10:01:00+05:30,2601.85009765625,2602.0,2600.0,2600.0,2600.0,12478
2022-03-28 10:03:00+05:30,2600.550048828125,2600.89990234375,2596.300048828125,2598.64990234375,2598.64990234375,15349
2022-03-28 10:05:00+05:30,2598.199951171875,2600.300048828125,2597.5,2600.0,2600.0,8817
2022-03-28 10:07:00+05:30,2600.0,2600.5,2599.0,2599.949951171875,2599.949951171875,9395
2022-03-28 10:09:00+05:30,2600.0,2600.0,2597.5,2598.050048828125,2598.050048828125,10354
2022-03-28 10:11:00+05:30,2598.449951171875,2598.89990234375,2595.0,2598.0,2598.0,23253
2022-03-28 10:13:00+05:30,2598.0,2599.89990234375,2595.75,2598.0,2598.0,14889
2022-03-28 10:15:00+05:30,2597.300048828125,2597.300048828125,2595.25,2596.300048828125,2596.300048828125,11023
2022-03-28 10:17:00+05:30,2596.0,2597.699951171875,2595.199951171875,2597.0,2597.0,17024
2022-03-28 10:19:00+05:30,2597.35009765625,2600.699951171875,2595.550048828125,2599.75,2599.75,25429
2022-03-28 10:21:00+05:30,2599.75,2601.0,2599.0,2599.25,2599.25,14766
2022-03-28 10:23:00+05:30,2599.800048828125,2601.0,2598.85009765625,2600.0,2600.0,12774
2022-03-28 10:25:00+05:30,2599.89990234375,2602.39990234375,2599.89990234375,2601.60009765625,2601.60009765625,13948
2022-03-28 10:27:00+05:30,2601.85009765625,2604.0,2601.050048828125,2603.800048828125,2603.800048828125,13816
2022-03-28 10:29:00+05:30,2603.10009765625,2604.89990234375,2599.300048828125,2601.449951171875,2601.449951171875,14065
2022-03-28 10:31:00+05:30,2601.449951171875,2607.949951171875,2601.449951171875,2605.10009765625,2605.10009765625,31976
2022-03-28 10:33:00+05:30,2605.35009765625,2606.050048828125,2602.75,2604.0,2604.0,20535
2022-03-28 10:35:00+05:30,2604.949951171875,2606.0,2603.60009765625,2604.0,2604.0,11365
2022-03-28 10:37:00+05:30,2604.5,2604.5,2600.699951171875,2600.699951171875,2600.699951171875,8284
2022-03-28 10:39:00+05:30,2600.699951171875,2601.699951171875,2598.949951171875,2599.0,2599.0,26102
2022-03-28 10:41:00+05:30,2600.199951171875,2600.75,2597.0,2597.949951171875,2597.949951171875,15447
2022-03-28 10:43:00+05:30,2597.949951171875,2601.0,2597.699951171875,2600.85009765625,2600.85009765625,23238
2022-03-28 10:45:00+05:30,2601.10009765625,2601.550048828125,2599.35009765625,2600.050048828125,2600.050048828125,10281
2022-03-28 10:47:00+05:30,2600.0,2602.64990234375,2599.449951171875,2600.10009765625,2600.10009765625,15256
2022-03-28 10:49:00+05:30,2600.10009765625,2601.39990234375,2599.050048828125,2601.050048828125,2601.050048828125,11054
2022-03-28 10:51:00+05:30,2601.10009765625,2602.89990234375,2600.10009765625,2602.35009765625,2602.35009765625,9612
2022-03-28 10:53:00+05:30,2602.300048828125,2602.64990234375,2601.10009765625,2602.25,2602.25,5648
2022-03-28 10:55:00+05:30,2601.550048828125,2605.0,2601.550048828125,2604.75,2604.75,15673
2022-03-28 10:57:00+05:30,2604.75,2606.0,2603.0,2604.449951171875,2604.449951171875,18619
2022-03-28 10:59:00+05:30,2603.550048828125,2608.85009765625,2603.0,2606.85009765625,2606.85009765625,41942
2022-03-28 11:01:00+05:30,2607.14990234375,2607.14990234375,2605.0,2605.39990234375,2605.39990234375,23151
2022-03-28 11:03:00+05:30,2605.550048828125,2606.449951171875,2600.64990234375,2601.60009765625,2601.60009765625,17220
2022-03-28 11:05:00+05:30,2601.60009765625,2603.0,2600.0,2600.0,2600.0,12428
2022-03-28 11:07:00+05:30,2600.0,2601.949951171875,2600.0,2600.0,2600.0,8591
2022-03-28 11:09:00+05:30,2600.75,2601.550048828125,2599.0,2599.85009765625,2599.85009765625,7253
2022-03-28 11:11:00+05:30,2599.199951171875,2602.0,2599.10009765625,2600.5,2600.5,8543
2022-03-28 11:13:00+05:30,2600.60009765625,2600.949951171875,2600.0,2600.75,2600.75,5882
2022-03-28 11:15:00+05:30,2600.75,2602.949951171875,2600.0,2600.0,2600.0,10009
2022-03-28 11:17:00+05:30,2600.14990234375,2603.25,2599.35009765625,2601.64990234375,2601.64990234375,10875
2022-03-28 11:19:00+05:30,2600.85009765625,2601.64990234375,2599.0,2600.89990234375,2600.89990234375,14474
2022-03-28 11:21:00+05:30,2601.0,2602.85009765625,2600.050048828125,2602.85009765625,2602.85009765625,8212
2022-03-28 11:23:00+05:30,2602.85009765625,2603.89990234375,2602.0,2603.550048828125,2603.550048828125,10716
2022-03-28 11:25:00+05:30,2603.550048828125,2605.0,2603.550048828125,2604.0,2604.0,9137
2022-03-28 11:27:00+05:30,2603.949951171875,2603.949951171875,2600.699951171875,2602.75,2602.75,12525
2022-03-28 11:29:00+05:30,2602.75,2603.25,2600.0,2600.050048828125,2600.050048828125,10638
2022-03-28 11:31:00+05:30,2600.050048828125,2601.89990234375,2600.0,2601.300048828125,2601.300048828125,13247
2022-03-28 11:33:00+05:30,2600.75,2602.60009765625,2600.5,2601.0,2601.0,5772
2022-03-28 11:35:00+05:30,2601.050048828125,2601.5,2600.449951171875,2600.800048828125,2600.800048828125,5176
2022-03-28 11:37:00+05:30,2600.85009765625,2600.85009765625,2598.0,2599.14990234375,2599.14990234375,15512
2022-03-28 11:39:00+05:30,2599.14990234375,2599.14990234375,2597.25,2598.10009765625,2598.10009765625,13610
2022-03-28 11:41:00+05:30,2598.10009765625,2598.39990234375,2597.050048828125,2598.39990234375,2598.39990234375,11968
2022-03-28 11:43:00+05:30,2597.60009765625,2598.949951171875,2597.199951171875,2597.800048828125,2597.800048828125,10329
2022-03-28 11:45:00+05:30,2597.949951171875,2599.14990234375,2597.699951171875,2598.699951171875,2598.699951171875,11247
2022-03-28 11:47:00+05:30,2598.300048828125,2598.800048828125,2597.10009765625,2598.0,2598.0,8296
2022-03-28 11:49:00+05:30,2598.0,2598.800048828125,2597.10009765625,2597.10009765625,2597.10009765625,7926
2022-03-28 11:51:00+05:30,2597.10009765625,2599.0,2597.10009765625,2599.0,2599.0,10009
2022-03-28 11:53:00+05:30,2598.5,2599.89990234375,2598.0,2599.89990234375,2599.89990234375,11653
2022-03-28 11:55:00+05:30,2599.449951171875,2600.0,2599.0,2599.050048828125,2599.050048828125,8200
2022-03-28 11:57:00+05:30,2599.050048828125,2599.300048828125,2597.75,2598.449951171875,2598.449951171875,5755
2022-03-28 11:59:00+05:30,2598.449951171875,2599.75,2597.5,2597.949951171875,2597.949951171875,12969
2022-03-28 12:01:00+05:30,2597.89990234375,2598.60009765625,2597.0,2597.10009765625,2597.10009765625,11583
2022-03-28 12:03:00+05:30,2597.0,2598.75,2595.10009765625,2596.0,2596.0,18243
2022-03-28 12:05:00+05:30,2596.199951171875,2597.699951171875,2595.949951171875,2597.300048828125,2597.300048828125,7015
2022-03-28 12:07:00+05:30,2597.449951171875,2598.0,2594.0,2594.550048828125,2594.550048828125,33376
2022-03-28 12:09:00+05:30,2594.949951171875,2596.449951171875,2593.75,2594.050048828125,2594.050048828125,16078
2022-03-28 12:11:00+05:30,2594.60009765625,2599.0,2594.60009765625,2599.0,2599.0,17439
2022-03-28 12:13:00+05:30,2598.35009765625,2600.800048828125,2597.949951171875,2599.0,2599.0,26671
2022-03-28 12:15:00+05:30,2598.85009765625,2604.0,2598.85009765625,2600.550048828125,2600.550048828125,35735
2022-03-28 12:17:00+05:30,2600.5,2602.25,2600.39990234375,2601.0,2601.0,8651
2022-03-28 12:19:00+05:30,2601.300048828125,2602.0,2600.0,2600.64990234375,2600.64990234375,13579
2022-03-28 12:21:00+05:30,2600.300048828125,2601.0,2598.550048828125,2600.949951171875,2600.949951171875,11567
2022-03-28 12:23:00+05:30,2600.89990234375,2602.0,2600.25,2600.949951171875,2600.949951171875,7749
2022-03-28 12:25:00+05:30,2600.800048828125,2602.0,2600.35009765625,2600.39990234375,2600.39990234375,6842
2022-03-28 12:27:00+05:30,2600.39990234375,2602.0,2600.39990234375,2601.0,2601.0,7384
2022-03-28 12:29:00+05:30,2601.10009765625,2604.0,2600.85009765625,2603.550048828125,2603.550048828125,18001
2022-03-28 12:31:00+05:30,2603.5,2604.949951171875,2602.699951171875,2603.0,2603.0,14106
2022-03-28 12:33:00+05:30,2603.0,2609.0,2602.199951171875,2609.0,2609.0,60645
2022-03-28 12:35:00+05:30,2609.449951171875,2619.0,2609.449951171875,2612.89990234375,2612.89990234375,154145
2022-03-28 12:37:00+05:30,2612.89990234375,2616.25,2612.0,2613.0,2613.0,34134
2022-03-28 12:39:00+05:30,2612.60009765625,2614.0,2610.199951171875,2612.0,2612.0,34035
2022-03-28 12:41:00+05:30,2612.75,2614.10009765625,2612.0,2612.85009765625,2612.85009765625,20551
2022-03-28 12:43:00+05:30,2612.949951171875,2614.0,2610.800048828125,2613.0,2613.0,21456
2022-03-28 12:45:00+05:30,2613.64990234375,2615.0,2613.0,2614.0,2614.0,24612
2022-03-28 12:47:00+05:30,2614.0,2616.050048828125,2613.85009765625,2614.800048828125,2614.800048828125,21727
2022-03-28 12:49:00+05:30,2614.5,2615.0,2613.0,2614.0,2614.0,23985
2022-03-28 12:51:00+05:30,2614.0,2616.39990234375,2613.199951171875,2616.0,2616.0,28966
2022-03-28 12:53:00+05:30,2616.0,2618.0,2614.89990234375,2616.800048828125,2616.800048828125,19742
2022-03-28 12:55:00+05:30,2617.10009765625,2620.39990234375,2615.949951171875,2618.85009765625,2618.85009765625,62737
2022-03-28 12:57:00+05:30,2619.85009765625,2620.39990234375,2618.0,2618.64990234375,2618.64990234375,38857
2022-03-28 12:59:00+05:30,2618.64990234375,2620.0,2618.0,2619.949951171875,2619.949951171875,19558
2022-03-28 13:01:00+05:30,2620.199951171875,2620.800048828125,2618.0,2618.050048828125,2618.050048828125,18082
2022-03-28 13:03:00+05:30,2618.050048828125,2620.5,2616.10009765625,2619.0,2619.0,41279
2022-03-28 13:05:00+05:30,2618.60009765625,2623.0,2618.10009765625,2623.0,2623.0,35486
2022-03-28 13:07:00+05:30,2623.0,2625.949951171875,2623.0,2625.949951171875,2625.949951171875,54718
2022-03-28 13:09:00+05:30,2626.050048828125,2628.0,2625.0,2625.0,2625.0,39697
2022-03-28 13:11:00+05:30,2625.60009765625,2626.699951171875,2624.60009765625,2626.0,2626.0,24490
2022-03-28 13:13:00+05:30,2626.0,2628.949951171875,2624.699951171875,2627.699951171875,2627.699951171875,42527
2022-03-28 13:15:00+05:30,2626.85009765625,2628.0,2623.0,2624.0,2624.0,41547
2022-03-28 13:17:00+05:30,2624.0,2626.60009765625,2623.5,2624.800048828125,2624.800048828125,24163
2022-03-28 13:19:00+05:30,2624.14990234375,2625.75,2622.85009765625,2625.39990234375,2625.39990234375,26597
2022-03-28 13:21:00+05:30,2625.449951171875,2625.85009765625,2617.14990234375,2621.199951171875,2621.199951171875,58033
2022-03-28 13:23:00+05:30,2621.0,2623.39990234375,2618.75,2623.39990234375,2623.39990234375,20535
2022-03-28 13:25:00+05:30,2623.699951171875,2626.0,2622.0,2624.75,2624.75,32504
2022-03-28 13:27:00+05:30,2624.949951171875,2625.0,2622.449951171875,2624.89990234375,2624.89990234375,28055
2022-03-28 13:29:00+05:30,2625.0,2625.0,2619.35009765625,2619.550048828125,2619.550048828125,28539
2022-03-28 13:31:00+05:30,2619.949951171875,2620.10009765625,2617.0,2617.5,2617.5,27007
2022-03-28 13:33:00+05:30,2617.5,2619.39990234375,2616.0,2616.5,2616.5,21725
2022-03-28 13:35:00+05:30,2616.60009765625,2618.89990234375,2616.0,2617.300048828125,2617.300048828125,19150
2022-03-28 13:37:00+05:30,2617.300048828125,2618.10009765625,2616.0,2617.0,2617.0,11738
2022-03-28 13:39:00+05:30,2617.0,2618.5,2616.64990234375,2617.0,2617.0,10096
2022-03-28 13:41:00+05:30,2617.800048828125,2618.60009765625,2617.10009765625,2618.5,2618.5,10394
2022-03-28 13:43:00+05:30,2618.0,2620.0,2617.5,2619.949951171875,2619.949951171875,11652
2022-03-28 13:45:00+05:30,2619.85009765625,2622.0,2619.5,2621.199951171875,2621.199951171875,21368
2022-03-28 13:47:00+05:30,2621.10009765625,2622.0,2618.699951171875,2622.0,2622.0,14373
2022-03-28 13:49:00+05:30,2622.10009765625,2622.199951171875,2619.949951171875,2621.25,2621.25,10832
2022-03-28 13:51:00+05:30,2621.199951171875,2622.0,2620.10009765625,2620.10009765625,2620.10009765625,9160
2022-03-28 13:53:00+05:30,2620.14990234375,2621.25,2620.14990234375,2620.89990234375,2620.89990234375,8185
2022-03-28 13:55:00+05:30,2621.0,2624.0,2620.949951171875,2623.550048828125,2623.550048828125,12774
2022-03-28 13:57:00+05:30,2623.550048828125,2625.0,2622.60009765625,2622.949951171875,2622.949951171875,19569
2022-03-28 13:59:00+05:30,2623.10009765625,2625.0,2622.949951171875,2624.75,2624.75,10185
2022-03-28 14:01:00+05:30,2624.550048828125,2625.0,2624.0,2624.0,2624.0,15854
2022-03-28 14:03:00+05:30,2624.0,2624.800048828125,2622.39990234375,2622.449951171875,2622.449951171875,9939
2022-03-28 14:05:00+05:30,2622.449951171875,2623.39990234375,2622.300048828125,2622.64990234375,2622.64990234375,11891
2022-03-28 14:07:00+05:30,2622.64990234375,2623.0,2620.199951171875,2621.35009765625,2621.35009765625,14959
2022-03-28 14:09:00+05:30,2621.35009765625,2622.14990234375,2618.75,2622.0,2622.0,16063
2022-03-28 14:11:00+05:30,2622.0,2625.0,2621.0,2622.64990234375,2622.64990234375,26537
2022-03-28 14:13:00+05:30,2622.85009765625,2624.199951171875,2621.300048828125,2622.0,2622.0,17033
2022-03-28 14:15:00+05:30,2622.75,2623.5,2621.050048828125,2622.64990234375,2622.64990234375,14885
2022-03-28 14:17:00+05:30,2622.64990234375,2622.89990234375,2621.5,2622.60009765625,2622.60009765625,10756
2022-03-28 14:19:00+05:30,2622.60009765625,2623.0,2621.300048828125,2622.60009765625,2622.60009765625,16296
2022-03-28 14:21:00+05:30,2622.550048828125,2623.60009765625,2622.449951171875,2623.39990234375,2623.39990234375,10914
2022-03-28 14:23:00+05:30,2623.39990234375,2623.89990234375,2620.25,2623.25,2623.25,38214
2022-03-28 14:25:00+05:30,2623.10009765625,2625.199951171875,2623.10009765625,2624.550048828125,2624.550048828125,37783
2022-03-28 14:27:00+05:30,2624.550048828125,2624.75,2623.60009765625,2624.699951171875,2624.699951171875,11996
2022-03-28 14:29:00+05:30,2624.699951171875,2624.949951171875,2623.0,2624.449951171875,2624.449951171875,13117
2022-03-28 14:31:00+05:30,2624.550048828125,2624.949951171875,2623.85009765625,2624.89990234375,2624.89990234375,14863
2022-03-28 14:33:00+05:30,2624.85009765625,2625.300048828125,2622.699951171875,2623.14990234375,2623.14990234375,24759
2022-03-28 14:35:00+05:30,2623.14990234375,2623.300048828125,2622.0,2622.10009765625,2622.10009765625,17926
2022-03-28 14:37:00+05:30,2622.10009765625,2623.60009765625,2620.800048828125,2623.10009765625,2623.10009765625,20280
2022-03-28 14:39:00+05:30,2622.25,2623.699951171875,2619.39990234375,2619.39990234375,2619.39990234375,24033
2022-03-28 14:41:00+05:30,2619.25,2619.75,2617.0,2618.5,2618.5,31110
2022-03-28 14:43:00+05:30,2618.10009765625,2619.699951171875,2613.35009765625,2615.25,2615.25,46112
2022-03-28 14:45:00+05:30,2615.5,2617.39990234375,2610.0,2611.85009765625,2611.85009765625,34172
2022-03-28 14:47:00+05:30,2610.75,2615.0,2610.39990234375,2612.60009765625,2612.60009765625,22103
2022-03-28 14:49:00+05:30,2612.5,2613.699951171875,2611.0,2611.050048828125,2611.050048828125,17932
2022-03-28 14:51:00+05:30,2611.14990234375,2616.0,2611.14990234375,2615.050048828125,2615.050048828125,14988
2022-03-28 14:53:00+05:30,2615.0,2615.050048828125,2613.949951171875,2614.85009765625,2614.85009765625,13407
2022-03-28 14:55:00+05:30,2615.75,2621.050048828125,2615.75,2620.25,2620.25,39374
2022-03-28 14:57:00+05:30,2620.0,2621.550048828125,2618.050048828125,2620.0,2620.0,26366
2022-03-28 14:59:00+05:30,2620.0,2622.0,2620.0,2621.0,2621.0,30095
2022-03-28 15:01:00+05:30,2621.10009765625,2624.60009765625,2621.10009765625,2624.60009765625,2624.60009765625,34799
2022-03-28 15:03:00+05:30,2624.5,2625.0,2620.699951171875,2621.39990234375,2621.39990234375,52354
2022-03-28 15:05:00+05:30,2621.25,2624.35009765625,2621.050048828125,2623.85009765625,2623.85009765625,41738
2022-03-28 15:07:00+05:30,2623.39990234375,2624.949951171875,2623.25,2624.0,2624.0,43466
2022-03-28 15:09:00+05:30,2623.949951171875,2624.85009765625,2621.050048828125,2624.199951171875,2624.199951171875,43900
2022-03-28 15:11:00+05:30,2624.14990234375,2624.449951171875,2621.449951171875,2623.25,2623.25,47447
2022-03-28 15:13:00+05:30,2623.199951171875,2623.89990234375,2622.14990234375,2622.64990234375,2622.64990234375,36893
2022-03-28 15:15:00+05:30,2622.75,2623.949951171875,2620.0,2623.39990234375,2623.39990234375,49579
2022-03-28 15:17:00+05:30,2623.25,2623.64990234375,2621.0,2621.64990234375,2621.64990234375,53716
2022-03-28 15:19:00+05:30,2621.75,2622.949951171875,2620.300048828125,2620.300048828125,2620.300048828125,69772
2022-03-28 15:21:00+05:30,2620.75,2620.75,2619.89990234375,2619.949951171875,2619.949951171875,39080
2022-03-28 15:23:00+05:30,2620.0,2620.0,2619.75,2620.0,2620.0,37494
2022-03-28 15:25:00+05:30,2619.949951171875,2620.85009765625,2619.0,2619.0,2619.0,53007
2022-03-28 15:27:00+05:30,2619.14990234375,2619.14990234375,2616.14990234375,2617.39990234375,2617.39990234375,40365
2022-03-28 15:29:00+05:30,2618.0,2619.0,2616.14990234375,2617.0,2617.0,13025
2022-03-29 09:15:00+05:30,2632.85009765625,2633.75,2629.0,2632.550048828125,2632.550048828125,42702
2022-03-29 09:17:00+05:30,2632.60009765625,2632.60009765625,2624.550048828125,2627.64990234375,2627.64990234375,68439
2022-03-29 09:19:00+05:30,2627.60009765625,2631.949951171875,2625.25,2628.800048828125,2628.800048828125,70318
2022-03-29 09:21:00+05:30,2628.10009765625,2632.0,2627.25,2631.050048828125,2631.050048828125,57691
2022-03-29 09:23:00+05:30,2631.199951171875,2631.39990234375,2626.0,2626.10009765625,2626.10009765625,40102
2022-03-29 09:25:00+05:30,2626.10009765625,2626.10009765625,2624.0,2624.75,2624.75,23482
2022-03-29 09:27:00+05:30,2624.64990234375,2625.949951171875,2624.0,2625.85009765625,2625.85009765625,17437
2022-03-29 09:29:00+05:30,2625.0,2628.300048828125,2624.0,2625.699951171875,2625.699951171875,18999
2022-03-29 09:31:00+05:30,2625.699951171875,2627.5,2622.10009765625,2626.800048828125,2626.800048828125,29620
2022-03-29 09:33:00+05:30,2627.0,2627.75,2626.0,2626.5,2626.5,14526
2022-03-29 09:35:00+05:30,2626.449951171875,2627.5,2626.0,2626.0,2626.0,9336
2022-03-29 09:37:00+05:30,2626.0,2627.75,2626.0,2627.14990234375,2627.14990234375,12078
2022-03-29 09:39:00+05:30,2627.14990234375,2627.25,2626.0,2626.89990234375,2626.89990234375,10595
2022-03-29 09:41:00+05:30,2626.85009765625,2626.89990234375,2625.0,2625.5,2625.5,12182
2022-03-29 09:43:00+05:30,2625.550048828125,2626.0,2625.5,2625.800048828125,2625.800048828125,9934
2022-03-29 09:45:00+05:30,2625.800048828125,2626.39990234375,2625.0,2625.89990234375,2625.89990234375,14127
2022-03-29 09:47:00+05:30,2625.85009765625,2627.0,2625.550048828125,2626.89990234375,2626.89990234375,13164
