Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-29 09:49:00+05:30,2626.5,2626.89990234375,2624.0,2624.0,2624.0,13210
2022-03-29 09:51:00+05:30,2624.0,2624.14990234375,2623.0,2623.0,2623.0,18083
2022-03-29 09:53:00+05:30,2623.0,2623.300048828125,2622.10009765625,2622.14990234375,2622.14990234375,11094
2022-03-29 09:55:00+05:30,2622.10009765625,2625.800048828125,2622.10009765625,2623.699951171875,2623.699951171875,18917
2022-03-29 09:57:00+05:30,2623.449951171875,2623.60009765625,2619.0,2619.0,2619.0,37266
2022-03-29 09:59:00+05:30,2619.14990234375,2620.0,2616.25,2619.199951171875,2619.199951171875,23463
2022-03-29 10:01:00+05:30,2619.199951171875,2619.949951171875,2616.300048828125,2616.5,2616.5,13646
2022-03-29 10:03:00+05:30,2617.0,2619.800048828125,2615.949951171875,2619.800048828125,2619.800048828125,24061
2022-03-29 10:05:00+05:30,2619.699951171875,2622.0,2619.35009765625,2619.5,2619.5,20405
2022-03-29 10:07:00+05:30,2619.5,2619.5,2616.699951171875,2617.800048828125,2617.800048828125,13124
2022-03-29 10:09:00+05:30,2617.800048828125,2618.89990234375,2616.949951171875,2617.800048828125,2617.800048828125,11353
2022-03-29 10:11:00+05:30,2617.75,2621.85009765625,2617.0,2621.10009765625,2621.10009765625,14427
2022-03-29 10:13:00+05:30,2621.5,2621.550048828125,2619.10009765625,2619.949951171875,2619.949951171875,12614
2022-03-29 10:15:00+05:30,2619.949951171875,2620.0,2619.0,2619.64990234375,2619.64990234375,8269
2022-03-29 10:17:00+05:30,2619.25,2620.949951171875,2619.0,2620.85009765625,2620.85009765625,7643
2022-03-29 10:19:00+05:30,2620.89990234375,2624.39990234375,2620.85009765625,2622.14990234375,2622.14990234375,14991
2022-03-29 10:21:00+05:30,2622.85009765625,2623.949951171875,2621.0,2621.050048828125,2621.050048828125,10839
2022-03-29 10:23:00+05:30,2621.10009765625,2622.0,2620.85009765625,2620.85009765625,2620.85009765625,8633
2022-03-29 10:25:00+05:30,2620.85009765625,2621.39990234375,2620.0,2620.10009765625,2620.10009765625,9886
2022-03-29 10:27:00+05:30,2620.10009765625,2622.0,2620.10009765625,2621.85009765625,2621.85009765625,5618
2022-03-29 10:29:00+05:30,2621.550048828125,2621.85009765625,2619.75,2621.0,2621.0,9424
2022-03-29 10:31:00+05:30,2620.39990234375,2620.89990234375,2618.0,2618.699951171875,2618.699951171875,9862
2022-03-29 10:33:00+05:30,2618.699951171875,2618.800048828125,2614.0,2615.25,2615.25,27382
2022-03-29 10:35:00+05:30,2615.699951171875,2616.64990234375,2615.0,2615.85009765625,2615.85009765625,13284
2022-03-29 10:37:00+05:30,2615.60009765625,2615.89990234375,2612.10009765625,2612.10009765625,2612.10009765625,21550
2022-03-29 10:39:00+05:30,2612.10009765625,2612.550048828125,2607.39990234375,2608.75,2608.75,44694
2022-03-29 10:41:00+05:30,2609.10009765625,2611.699951171875,2608.199951171875,2610.699951171875,2610.699951171875,21519
2022-03-29 10:43:00+05:30,2610.699951171875,2614.39990234375,2610.699951171875,2613.85009765625,2613.85009765625,17529
2022-03-29 10:45:00+05:30,2613.39990234375,2616.0,2613.14990234375,2615.5,2615.5,20066
2022-03-29 10:47:00+05:30,2615.300048828125,2619.199951171875,2615.300048828125,2617.60009765625,2617.60009765625,22923
2022-03-29 10:49:00+05:30,2617.60009765625,2618.64990234375,2617.10009765625,2618.64990234375,2618.64990234375,9422
2022-03-29 10:51:00+05:30,2618.35009765625,2622.0,2618.0,2622.0,2622.0,13266
2022-03-29 10:53:00+05:30,2621.89990234375,2622.5,2620.10009765625,2620.300048828125,2620.300048828125,12389
2022-03-29 10:55:00+05:30,2620.199951171875,2621.800048828125,2618.550048828125,2621.199951171875,2621.199951171875,11702
2022-03-29 10:57:00+05:30,2621.199951171875,2621.25,2619.699951171875,2619.800048828125,2619.800048828125,5373
2022-03-29 10:59:00+05:30,2620.0,2621.0,2619.699951171875,2621.0,2621.0,6056
2022-03-29 11:01:00+05:30,2620.949951171875,2621.0,2618.14990234375,2619.0,2619.0,8968
2022-03-29 11:03:00+05:30,2619.300048828125,2619.64990234375,2618.300048828125,2619.199951171875,2619.199951171875,9389
2022-03-29 11:05:00+05:30,2619.199951171875,2619.39990234375,2617.14990234375,2617.64990234375,2617.64990234375,5752
2022-03-29 11:07:00+05:30,2617.64990234375,2619.39990234375,2617.64990234375,2618.85009765625,2618.85009765625,9420
2022-03-29 11:09:00+05:30,2618.89990234375,2619.0,2616.050048828125,2616.10009765625,2616.10009765625,11757
2022-03-29 11:11:00+05:30,2615.85009765625,2617.550048828125,2615.25,2617.550048828125,2617.550048828125,13550
2022-03-29 11:13:00+05:30,2617.25,2617.550048828125,2615.89990234375,2616.64990234375,2616.64990234375,5977
2022-03-29 11:15:00+05:30,2616.64990234375,2616.75,2615.10009765625,2615.14990234375,2615.14990234375,14201
2022-03-29 11:17:00+05:30,2615.14990234375,2615.449951171875,2613.0,2614.5,2614.5,15042
2022-03-29 11:19:00+05:30,2614.5,2615.050048828125,2613.10009765625,2614.75,2614.75,14912
2022-03-29 11:21:00+05:30,2614.60009765625,2614.949951171875,2613.300048828125,2614.5,2614.5,5894
2022-03-29 11:23:00+05:30,2614.5,2614.550048828125,2613.25,2613.85009765625,2613.85009765625,9347
2022-03-29 11:25:00+05:30,2613.85009765625,2617.25,2613.14990234375,2617.25,2617.25,15068
2022-03-29 11:27:00+05:30,2617.25,2618.699951171875,2616.0,2617.14990234375,2617.14990234375,11903
2022-03-29 11:29:00+05:30,2617.14990234375,2619.0,2616.75,2618.10009765625,2618.10009765625,13921
2022-03-29 11:31:00+05:30,2617.89990234375,2618.5,2616.0,2616.10009765625,2616.10009765625,10440
2022-03-29 11:33:00+05:30,2615.75,2618.300048828125,2615.75,2617.949951171875,2617.949951171875,17085
2022-03-29 11:35:00+05:30,2617.949951171875,2618.0,2615.0,2615.89990234375,2615.89990234375,15122
2022-03-29 11:37:00+05:30,2615.800048828125,2617.199951171875,2615.0,2615.75,2615.75,21075
2022-03-29 11:39:00+05:30,2615.75,2617.0,2614.10009765625,2615.25,2615.25,18351
2022-03-29 11:41:00+05:30,2615.199951171875,2617.0,2614.0,2614.0,2614.0,16686
2022-03-29 11:43:00+05:30,2614.0,2618.0,2614.0,2617.10009765625,2617.10009765625,24626
2022-03-29 11:45:00+05:30,2617.64990234375,2619.39990234375,2615.5,2619.39990234375,2619.39990234375,27263
2022-03-29 11:47:00+05:30,2619.0,2619.5,2616.699951171875,2617.5,2617.5,18938
2022-03-29 11:49:00+05:30,2617.5,2617.949951171875,2615.89990234375,2616.14990234375,2616.14990234375,12643
2022-03-29 11:51:00+05:30,2616.050048828125,2618.14990234375,2615.85009765625,2616.85009765625,2616.85009765625,14283
2022-03-29 11:53:00+05:30,2616.85009765625,2619.0,2616.199951171875,2616.89990234375,2616.89990234375,17946
2022-03-29 11:55:00+05:30,2616.89990234375,2618.35009765625,2615.800048828125,2618.0,2618.0,13206
2022-03-29 11:57:00+05:30,2617.949951171875,2617.949951171875,2615.0,2615.699951171875,2615.699951171875,10898
2022-03-29 11:59:00+05:30,2615.699951171875,2616.64990234375,2614.5,2616.64990234375,2616.64990234375,12191
2022-03-29 12:01:00+05:30,2616.64990234375,2617.949951171875,2613.0,2613.0,2613.0,17403
2022-03-29 12:03:00+05:30,2613.050048828125,2615.64990234375,2610.449951171875,2615.35009765625,2615.35009765625,29478
2022-03-29 12:05:00+05:30,2615.35009765625,2617.14990234375,2612.64990234375,2614.10009765625,2614.10009765625,30404
2022-03-29 12:07:00+05:30,2614.10009765625,2614.10009765625,2612.5,2612.5,2612.5,25627
2022-03-29 12:09:00+05:30,2613.300048828125,2613.800048828125,2612.050048828125,2613.75,2613.75,13817
2022-03-29 12:11:00+05:30,2613.75,2614.199951171875,2612.0,2614.199951171875,2614.199951171875,18950
2022-03-29 12:13:00+05:30,2614.199951171875,2616.699951171875,2614.050048828125,2615.60009765625,2615.60009765625,18043
2022-03-29 12:15:00+05:30,2615.550048828125,2616.5,2614.85009765625,2614.949951171875,2614.949951171875,19908
2022-03-29 12:17:00+05:30,2616.0,2618.5,2615.300048828125,2617.85009765625,2617.85009765625,29930
2022-03-29 12:19:00+05:30,2617.800048828125,2620.35009765625,2617.800048828125,2619.14990234375,2619.14990234375,53876
2022-03-29 12:21:00+05:30,2619.14990234375,2621.0,2619.14990234375,2620.64990234375,2620.64990234375,13979
2022-03-29 12:23:00+05:30,2620.75,2621.0,2618.449951171875,2618.550048828125,2618.550048828125,21838
2022-03-29 12:25:00+05:30,2618.5,2620.699951171875,2618.449951171875,2619.050048828125,2619.050048828125,23442
2022-03-29 12:27:00+05:30,2619.050048828125,2619.949951171875,2619.0,2619.550048828125,2619.550048828125,23376
2022-03-29 12:29:00+05:30,2619.550048828125,2620.0,2618.60009765625,2618.699951171875,2618.699951171875,19491
2022-03-29 12:31:00+05:30,2618.75,2621.0,2618.5,2618.5,2618.5,17796
2022-03-29 12:33:00+05:30,2618.35009765625,2619.449951171875,2617.550048828125,2618.449951171875,2618.449951171875,13994
2022-03-29 12:35:00+05:30,2618.14990234375,2620.5,2618.14990234375,2620.35009765625,2620.35009765625,8379
2022-03-29 12:37:00+05:30,2620.35009765625,2621.050048828125,2620.35009765625,2620.800048828125,2620.800048828125,17844
2022-03-29 12:39:00+05:30,2620.949951171875,2621.5,2619.64990234375,2620.0,2620.0,27573
2022-03-29 12:41:00+05:30,2619.64990234375,2619.85009765625,2618.050048828125,2619.300048828125,2619.300048828125,12434
2022-03-29 12:43:00+05:30,2619.60009765625,2620.0,2619.39990234375,2619.949951171875,2619.949951171875,15186
2022-03-29 12:45:00+05:30,2619.949951171875,2623.0,2619.949951171875,2622.449951171875,2622.449951171875,23000
2022-03-29 12:47:00+05:30,2622.449951171875,2625.0,2622.449951171875,2624.5,2624.5,29332
2022-03-29 12:49:00+05:30,2624.5,2624.64990234375,2621.949951171875,2623.75,2623.75,18124
2022-03-29 12:51:00+05:30,2623.800048828125,2628.0,2623.800048828125,2627.300048828125,2627.300048828125,39264
2022-03-29 12:53:00+05:30,2627.550048828125,2629.0,2627.449951171875,2628.75,2628.75,25738
2022-03-29 12:55:00+05:30,2628.75,2629.75,2628.64990234375,2628.949951171875,2628.949951171875,20935
2022-03-29 12:57:00+05:30,2629.0,2629.64990234375,2626.699951171875,2626.949951171875,2626.949951171875,16386
2022-03-29 12:59:00+05:30,2626.800048828125,2628.800048828125,2626.199951171875,2627.300048828125,2627.300048828125,12845
2022-03-29 13:01:00+05:30,2627.300048828125,2627.949951171875,2626.5,2627.89990234375,2627.89990234375,12875
2022-03-29 13:03:00+05:30,2627.800048828125,2628.300048828125,2627.800048828125,2627.89990234375,2627.89990234375,10909
2022-03-29 13:05:00+05:30,2628.0,2628.5,2627.5,2628.5,2628.5,16439
2022-03-29 13:07:00+05:30,2628.5,2629.800048828125,2628.5,2629.449951171875,2629.449951171875,18229
2022-03-29 13:09:00+05:30,2629.449951171875,2633.0,2629.449951171875,2632.25,2632.25,44035
2022-03-29 13:11:00+05:30,2632.050048828125,2637.0,2632.050048828125,2635.949951171875,2635.949951171875,66128
2022-03-29 13:13:00+05:30,2635.89990234375,2636.0,2630.050048828125,2633.10009765625,2633.10009765625,37324
2022-03-29 13:15:00+05:30,2633.10009765625,2634.0,2629.25,2630.35009765625,2630.35009765625,39126
2022-03-29 13:17:00+05:30,2630.35009765625,2630.85009765625,2627.89990234375,2627.89990234375,2627.89990234375,22889
2022-03-29 13:19:00+05:30,2627.89990234375,2628.25,2625.10009765625,2625.60009765625,2625.60009765625,16713
2022-03-29 13:21:00+05:30,2625.10009765625,2625.199951171875,2622.75,2622.949951171875,2622.949951171875,28500
2022-03-29 13:23:00+05:30,2623.14990234375,2624.89990234375,2623.0,2623.85009765625,2623.85009765625,10370
2022-03-29 13:25:00+05:30,2623.800048828125,2625.0,2623.199951171875,2624.14990234375,2624.14990234375,16140
2022-03-29 13:27:00+05:30,2624.10009765625,2626.60009765625,2624.10009765625,2624.550048828125,2624.550048828125,12388
2022-03-29 13:29:00+05:30,2624.5,2626.85009765625,2624.5,2624.85009765625,2624.85009765625,9948
2022-03-29 13:31:00+05:30,2624.85009765625,2625.85009765625,2624.0,2624.050048828125,2624.050048828125,14783
2022-03-29 13:33:00+05:30,2624.050048828125,2625.89990234375,2623.949951171875,2625.25,2625.25,10502
2022-03-29 13:35:00+05:30,2625.75,2626.199951171875,2625.0,2626.10009765625,2626.10009765625,11102
2022-03-29 13:37:00+05:30,2626.10009765625,2628.5,2626.10009765625,2627.39990234375,2627.39990234375,14350
2022-03-29 13:39:00+05:30,2627.39990234375,2628.949951171875,2627.39990234375,2628.10009765625,2628.10009765625,11446
2022-03-29 13:41:00+05:30,2628.10009765625,2628.550048828125,2627.050048828125,2627.14990234375,2627.14990234375,11381
2022-03-29 13:43:00+05:30,2626.60009765625,2628.0,2625.550048828125,2625.89990234375,2625.89990234375,9964
2022-03-29 13:45:00+05:30,2625.89990234375,2626.10009765625,2624.449951171875,2626.10009765625,2626.10009765625,14086
2022-03-29 13:47:00+05:30,2626.10009765625,2627.550048828125,2626.050048828125,2626.449951171875,2626.449951171875,8538
2022-03-29 13:49:00+05:30,2626.449951171875,2626.699951171875,2626.0,2626.60009765625,2626.60009765625,7793
2022-03-29 13:51:00+05:30,2626.60009765625,2626.64990234375,2625.14990234375,2626.39990234375,2626.39990234375,11018
2022-03-29 13:53:00+05:30,2626.39990234375,2626.550048828125,2625.0,2625.199951171875,2625.199951171875,8818
2022-03-29 13:55:00+05:30,2625.14990234375,2626.0,2625.0,2625.14990234375,2625.14990234375,12824
2022-03-29 13:57:00+05:30,2625.14990234375,2627.0,2625.0,2625.449951171875,2625.449951171875,16496
2022-03-29 13:59:00+05:30,2625.550048828125,2626.699951171875,2624.050048828125,2625.300048828125,2625.300048828125,18499
2022-03-29 14:01:00+05:30,2625.300048828125,2626.300048828125,2625.0,2626.14990234375,2626.14990234375,6710
2022-03-29 14:03:00+05:30,2626.10009765625,2626.14990234375,2624.550048828125,2624.699951171875,2624.699951171875,7098
2022-03-29 14:05:00+05:30,2624.699951171875,2628.949951171875,2624.699951171875,2628.199951171875,2628.199951171875,22351
2022-03-29 14:07:00+05:30,2628.199951171875,2629.0,2627.10009765625,2628.39990234375,2628.39990234375,31838
2022-03-29 14:09:00+05:30,2628.39990234375,2629.75,2627.89990234375,2628.300048828125,2628.300048828125,20064
2022-03-29 14:11:00+05:30,2628.25,2628.35009765625,2625.89990234375,2627.300048828125,2627.300048828125,13409
2022-03-29 14:13:00+05:30,2627.300048828125,2628.550048828125,2625.699951171875,2627.85009765625,2627.85009765625,14941
2022-03-29 14:15:00+05:30,2627.85009765625,2629.0,2626.35009765625,2627.60009765625,2627.60009765625,24805
2022-03-29 14:17:00+05:30,2628.35009765625,2628.35009765625,2625.10009765625,2625.25,2625.25,37406
2022-03-29 14:19:00+05:30,2625.300048828125,2627.39990234375,2625.300048828125,2626.39990234375,2626.39990234375,35972
2022-03-29 14:21:00+05:30,2626.39990234375,2628.60009765625,2621.89990234375,2624.14990234375,2624.14990234375,28525
2022-03-29 14:23:00+05:30,2624.14990234375,2624.449951171875,2623.0,2623.699951171875,2623.699951171875,10667
2022-03-29 14:25:00+05:30,2623.699951171875,2627.89990234375,2623.550048828125,2625.35009765625,2625.35009765625,32127
2022-03-29 14:27:00+05:30,2625.550048828125,2627.0,2625.199951171875,2626.5,2626.5,25251
2022-03-29 14:29:00+05:30,2626.5,2627.0,2625.0,2625.14990234375,2625.14990234375,34815
2022-03-29 14:31:00+05:30,2625.050048828125,2626.5,2625.0,2625.199951171875,2625.199951171875,39505
2022-03-29 14:33:00+05:30,2625.199951171875,2626.300048828125,2625.0,2625.0,2625.0,28738
2022-03-29 14:35:00+05:30,2625.0,2626.0,2623.050048828125,2623.10009765625,2623.10009765625,17402
2022-03-29 14:37:00+05:30,2623.10009765625,2626.050048828125,2622.050048828125,2624.949951171875,2624.949951171875,18899
2022-03-29 14:39:00+05:30,2624.550048828125,2624.550048828125,2619.0,2621.14990234375,2621.14990234375,27133
2022-03-29 14:41:00+05:30,2621.14990234375,2623.050048828125,2621.0,2621.699951171875,2621.699951171875,11168
2022-03-29 14:43:00+05:30,2621.64990234375,2622.5,2621.5,2622.300048828125,2622.300048828125,6377
2022-03-29 14:45:00+05:30,2622.35009765625,2623.0,2622.25,2622.699951171875,2622.699951171875,13630
2022-03-29 14:47:00+05:30,2622.75,2622.75,2621.050048828125,2621.85009765625,2621.85009765625,14798
2022-03-29 14:49:00+05:30,2622.0,2623.300048828125,2621.85009765625,2623.10009765625,2623.10009765625,10564
2022-03-29 14:51:00+05:30,2623.050048828125,2623.89990234375,2622.0,2623.0,2623.0,13884
2022-03-29 14:53:00+05:30,2623.050048828125,2623.5,2622.0,2623.25,2623.25,11452
2022-03-29 14:55:00+05:30,2623.300048828125,2623.35009765625,2622.199951171875,2622.550048828125,2622.550048828125,13712
2022-03-29 14:57:00+05:30,2622.64990234375,2622.64990234375,2620.800048828125,2621.0,2621.0,19371
2022-03-29 14:59:00+05:30,2620.949951171875,2621.449951171875,2617.25,2618.949951171875,2618.949951171875,29516
2022-03-29 15:01:00+05:30,2618.35009765625,2619.800048828125,2618.0,2618.949951171875,2618.949951171875,48045
2022-03-29 15:03:00+05:30,2619.0,2622.800048828125,2619.0,2622.75,2622.75,35819
2022-03-29 15:05:00+05:30,2622.75,2624.39990234375,2622.75,2623.449951171875,2623.449951171875,53333
2022-03-29 15:07:00+05:30,2623.39990234375,2624.300048828125,2623.39990234375,2624.199951171875,2624.199951171875,28318
2022-03-29 15:09:00+05:30,2624.199951171875,2624.35009765625,2622.89990234375,2623.550048828125,2623.550048828125,38567
2022-03-29 15:11:00+05:30,2623.800048828125,2624.5,2622.85009765625,2622.85009765625,2622.85009765625,43251
2022-03-29 15:13:00+05:30,2622.85009765625,2623.0,2622.75,2622.949951171875,2622.949951171875,38057
2022-03-29 15:15:00+05:30,2622.949951171875,2625.60009765625,2622.89990234375,2625.449951171875,2625.449951171875,74293
2022-03-29 15:17:00+05:30,2625.449951171875,2625.60009765625,2622.75,2623.64990234375,2623.64990234375,57540
2022-03-29 15:19:00+05:30,2623.64990234375,2624.0,2622.0,2622.300048828125,2622.300048828125,47038
2022-03-29 15:21:00+05:30,2623.39990234375,2623.39990234375,2621.699951171875,2623.10009765625,2623.10009765625,35861
2022-03-29 15:23:00+05:30,2623.050048828125,2624.0,2621.60009765625,2621.800048828125,2621.800048828125,36643
2022-03-29 15:25:00+05:30,2621.89990234375,2621.949951171875,2620.449951171875,2620.75,2620.75,32352
2022-03-29 15:27:00+05:30,2620.5,2620.699951171875,2618.10009765625,2618.300048828125,2618.300048828125,50630
2022-03-29 15:29:00+05:30,2618.10009765625,2619.0,2618.0,2618.0,2618.0,7962
2022-03-30 09:15:00+05:30,2637.0,2638.0,2627.39990234375,2628.75,2628.75,49657
2022-03-30 09:17:00+05:30,2627.75,2630.35009765625,2627.14990234375,2627.449951171875,2627.449951171875,48162
2022-03-30 09:19:00+05:30,2627.300048828125,2628.39990234375,2620.300048828125,2622.050048828125,2622.050048828125,58021
2022-03-30 09:21:00+05:30,2622.39990234375,2622.449951171875,2617.10009765625,2621.699951171875,2621.699951171875,50630
2022-03-30 09:23:00+05:30,2622.35009765625,2622.60009765625,2620.550048828125,2621.0,2621.0,27808
2022-03-30 09:25:00+05:30,2620.949951171875,2624.199951171875,2619.449951171875,2623.60009765625,2623.60009765625,34920
2022-03-30 09:27:00+05:30,2623.60009765625,2625.0,2622.0,2622.39990234375,2622.39990234375,34197
2022-03-30 09:29:00+05:30,2622.699951171875,2626.449951171875,2618.0,2625.0,2625.0,44773
2022-03-30 09:31:00+05:30,2624.39990234375,2625.35009765625,2623.35009765625,2624.60009765625,2624.60009765625,28383
2022-03-30 09:33:00+05:30,2625.14990234375,2625.14990234375,2624.0,2624.89990234375,2624.89990234375,20032
2022-03-30 09:35:00+05:30,2624.89990234375,2625.5,2624.550048828125,2625.5,2625.5,19426
2022-03-30 09:37:00+05:30,2625.39990234375,2629.0,2625.39990234375,2628.14990234375,2628.14990234375,41090
2022-03-30 09:39:00+05:30,2628.14990234375,2628.5,2625.35009765625,2625.60009765625,2625.60009765625,21490
2022-03-30 09:41:00+05:30,2625.39990234375,2629.89990234375,2625.0,2628.10009765625,2628.10009765625,23793
2022-03-30 09:43:00+05:30,2628.699951171875,2629.800048828125,2627.199951171875,2629.300048828125,2629.300048828125,22462
2022-03-30 09:45:00+05:30,2629.25,2629.85009765625,2627.10009765625,2627.10009765625,2627.10009765625,18559
2022-03-30 09:47:00+05:30,2627.39990234375,2629.0,2626.25,2628.39990234375,2628.39990234375,16889
2022-03-30 09:49:00+05:30,2629.0,2631.949951171875,2628.85009765625,2630.89990234375,2630.89990234375,34035
2022-03-30 09:51:00+05:30,2630.35009765625,2633.0,2630.199951171875,2632.85009765625,2632.85009765625,23644
2022-03-30 09:53:00+05:30,2632.89990234375,2634.0,2632.5,2634.0,2634.0,30225
2022-03-30 09:55:00+05:30,2633.89990234375,2634.75,2630.949951171875,2631.5,2631.5,29709
2022-03-30 09:57:00+05:30,2631.64990234375,2635.89990234375,2631.5,2635.5,2635.5,32239
2022-03-30 09:59:00+05:30,2635.0,2636.0,2635.0,2635.89990234375,2635.89990234375,32216
2022-03-30 10:01:00+05:30,2635.85009765625,2635.89990234375,2635.0,2635.60009765625,2635.60009765625,25526
2022-03-30 10:03:00+05:30,2635.550048828125,2638.0,2635.550048828125,2636.60009765625,2636.60009765625,42387
2022-03-30 10:04:59+05:30,2636.60009765625,2636.60009765625,2636.60009765625,2636.60009765625,2636.60009765625,0
